ProductNumber,ProductDescription,QtyOrder,QtyShip,QtyAdjust,PricingUnit,UnitPrice,ExtendedPrice
1049803,"LIME, #2 GRD 230-250 CT FRESH",1,1,0,CS,39.5200,39.52
2326700,"POTATO, RUSET ID. 40 CT FRESH",2,2,0,CS,21.1600,42.32
2331353,"TOMATO, RND 5X6 #1 GRD FRESH",1,1,0,CS,27.1100,27.11
3332830,"COLESLAW MIX, SHRD CBG GRN &",1,1,0,EA,6.4200,6.42
4289443,"POTATO, YUKON GLD A SZ FRESH",1,1,0,CS,42.5500,42.55
4725776,"CABBAGE, RED MED FRESH REF",1,1,0,CS,17.8400,17.84
5006465,"MUSHROOM, SLCD FRESH REF",1,1,0,CS,28.8900,28.89
5326418,"LETTUCE, RMN FRESH REF",1,1,0,CS,25.5500,25.55
6326698,"ONION, YLW WHL SPR COLSL 4 1/4",2,2,0,CS,24.9700,49.94
7474968,"AVOCADO, HASS #2 GRD 48 CT",1,1,0,CS,66.1100,66.11
9357214,"ORANGE, NAVEL OR VLNCA CHO 88",1,1,0,CS,42.0300,42.03
2739175,"SOUR CREAM, CLTD ALL NTRL TUB",1,1,0,CS,30.2500,30.25
5332630,"CHEESE, CHEDR MILD SHRD FTHR",2,2,0,CS,59.9000,119.80
6419501,"CHEESE, CHEDR MILD SLCD .75 Z",1,1,0,CS,42.4600,42.46
6758940,"ICE CREAM, VNL BEAN ALL NTRL",1,1,0,CS,57.9100,57.91
8327249,"CHEESE, PROV LOG PLST WRPD REF",1,1,0,LB,4.6800,56.16
2006625,"JUICE, PNAPL 100% CAN SHLF",1,1,0,CS,39.2000,39.20
5308139,"JUICE, CLMTO DRNK 34% ORIG PET",1,1,0,CS,30.6500,30.65
6033922,"BAR MIX, SWT & SOUR LMN SHLF",1,1,0,CS,56.8500,56.85
9206974,"TEA BAG, ICED BLK SWTND CFNTD",2,2,0,CS,40.5400,81.08
190009,"KETCHUP, TMTO FCY 33% B-I-B",2,2,0,CS,27.9200,55.84
1328699,"SHORTENING, FRYG SOYBN LIQ CLR",17,17,0,CS,29.3700,499.29
3264931,"MARGARINE, SALTD TUB REF WHPD",1,1,0,CS,41.7900,41.79
3749580,"MIX, GRVY BRN PHO-FREE SHLF",1,1,0,CS,30.5900,30.59
3852858,"TORTILLA, CHIP RAW 4 CUT YLW",1,1,0,CS,36.6800,36.68
6329205,"BEAN, GRN BLU LAKE CUT 3-5",1,1,0,CS,38.6100,38.61
6501159,"SEASONING, LMN PPR PLST SHKR",1,1,0,EA,15.2600,15.26
7200736,"PICKLE, DILL CC CHIP 1/8""",2,2,0,CS,29.9500,59.90
7329113,"MAYONNAISE, XHVY PLST JUG SHLF",2,2,0,CS,44.9300,89.86
7333263,"SEASONING, FJTA SHLF STABL",2,2,0,EA,12.8800,25.76
7637705,"SHORTENING, FRYG RICE BRAN LIQ",1,1,0,CS,68.8200,68.82
8003956,"SAUCE, TYKI GLAZ PLST JUG SHLF",1,1,0,EA,15.9800,15.98
8013625,"SAUCE, HOT RED PLST JUG SHLF",1,1,0,CS,68.0400,68.04
8047557,"MIX, GRVY PPR ADD WATER",1,1,0,CS,29.9700,29.97
3408822,"BEEF, RIBEY 112A 2X2"" L/ON RAW",1,1,0,LB,7.2900,533.41
2720977,"CHICKEN, BRST DBL RNDM BLS JMB",2,2,0,CS,75.2100,150.42
6381750,"CHICKEN, WING 1&2JT MED RAW",4,4,0,CS,91.9900,367.96
8025207,"CHICKEN, GZZD RAW FZN",1,1,0,CS,31.0500,31.05
4661918,"SHRIMP, 16-20 WHT P&D T/ON NPA",1,1,0,CS,67.6700,67.67
6740178,"SHRIMP, 41-50 WHT P&D T/OF NPA",1,1,0,CS,56.8600,56.86
1552124,"POTATO, FF SSTRG 1/4"" COATED",5,5,0,CS,44.5900,222.95
4182234,"APPETIZER, PTATO PPR CHEDR",1,1,0,CS,49.9000,49.90
5328406,"DRESSING, RANCH BTRMLK REF JAR",2,2,0,CS,49.4200,98.84
5602354,"APPETIZER, CHS MOZZ BRDD ITLN",1,1,0,CS,62.3200,62.32
6380083,"POTATO, TATER NUGT FZN",8,8,0,CS,33.5200,268.16
7979586,"POTATO, FF SWT THIN WAFL CUT",3,3,0,CS,46.6800,140.04
4647806,"DETERGENT, DISH MNL LIQ BTL",1,1,0,CS,59.4000,59.40
511550,"LINER, BSKT 12X12 RED CHKRD",1,1,0,CS,113.6900,113.69
763326,"CUP, FM 20 Z WHT",2,2,0,CS,37.3900,74.78
1046634,"LID, CUP 12-24 OZ BUBBLE PLAST",2,2,0,CS,41.6900,83.38
2939411,"LID, CUP SFLE 3.25-4 Z FLAT",1,0,0,,0.0000,0.00
3605755,"TRAY, PAPR FOOD .5 LB COTED",1,1,0,CS,41.2900,41.29
7800469,"NAPKIN, BEV WHT 9.5X9.5 1 PLY",1,1,0,CS,21.3900,21.39
7804644,"CONTAINER, FM 9X9 1 CMPT WHT",6,6,0,CS,23.6900,142.14
7826290,"LINER, 60 GAL 38X58 BLK 1.2",1,1,0,CS,31.7900,31.79
7826506,"LINER, 33 GAL 33X38 BLK 1.2",1,1,0,CS,25.0900,25.09
